country,year_month,arrivals,year,jet_fuel_usd_per_gallon,gdp_per_capita,log_arrivals,log_arrivals_diff,arrival_trend,is_covid_period
Philippines,2017-12-01,115193,2017,1.8114,3038.12124959289,11.65436426150884,0.0495161661882725,Growth,False
Philippines,2018-01-01,135894,2018,1.948,3168.51036609727,11.819630449054214,0.1652661875453756,Growth,False
Philippines,2018-02-01,107585,2018,1.8625,3168.51036609727,11.586036511787553,-0.2335939372666633,High decline,False
Philippines,2018-03-01,119808,2018,1.8616,3168.51036609727,11.693645740397208,0.1076092286096574,Growth,False
Philippines,2018-04-01,140191,2018,2.011,3168.51036609727,11.850761057513544,0.1571153171163359,Growth,False
Philippines,2018-05-01,137781,2018,2.1545,3168.51036609727,11.8334207470683,-0.0173403104452436,Stable,False
Philippines,2018-06-01,128156,2018,2.0978000000000003,3168.51036609727,11.761003550828846,-0.0724171962394546,Moderate decline,False
Philippines,2018-07-01,118953,2018,2.0955,3168.51036609727,11.686483736094026,-0.0745198147348205,Moderate decline,False
Philippines,2018-08-01,120609,2018,2.118,3168.51036609727,11.700309187356448,0.0138254512624218,Stable,False
Philippines,2018-09-01,108758,2018,2.18925,3168.51036609727,11.59688050946368,-0.1034286778927668,High decline,False
Philippines,2018-10-01,116845,2018,2.25975,3168.51036609727,11.668603549149909,0.0717230396862262,Growth,False
Philippines,2018-11-01,116803,2018,1.972,3168.51036609727,11.66824403397792,-0.0003595151719881,Stable,False
Philippines,2018-12-01,123531,2018,1.7025,3168.51036609727,11.72424741569764,0.0560033817197211,Growth,False
Philippines,2019-01-01,146297,2019,1.762,3400.78949767074,11.893394080987989,0.1691466652903486,Growth,False
Philippines,2019-02-01,118596,2019,1.89425,3400.78949767074,11.683478038164184,-0.2099160428238047,High decline,False
Philippines,2019-03-01,123092,2019,1.9072,3400.78949767074,11.72068732224596,0.0372092840817774,Growth,False
Philippines,2019-04-01,144857,2019,1.97725,3400.78949767074,11.883502327884171,0.16281500563821,Growth,False
Philippines,2019-05-01,147147,2019,1.9724,3400.78949767074,11.899187366093956,0.015685038209785,Stable,False
Philippines,2019-06-01,135889,2019,1.81675,3400.78949767074,11.819593654994245,-0.0795937110997133,Moderate decline,False
Philippines,2019-07-01,125956,2019,1.90975,3400.78949767074,11.743687918597674,-0.0759057363965691,Moderate decline,False
Philippines,2019-08-01,127656,2019,1.8168,3400.78949767074,11.757094425090264,0.0134065064925898,Stable,False
Philippines,2019-09-01,117413,2019,1.875,3400.78949767074,11.673452912784068,-0.0836415123061957,Moderate decline,False
Philippines,2019-10-01,124152,2019,1.864,3400.78949767074,11.72926190035146,0.0558089875673921,Growth,False
Philippines,2019-11-01,125603,2019,1.8276,3400.78949767074,11.740881418081305,0.0116195177298425,Stable,False
Philippines,2019-12-01,128758,2019,1.88675,3400.78949767074,11.765689952517956,0.0248085344366533,Growth,False
Philippines,2020-01-01,144839,2020,1.7887999999999995,3227.57910235199,11.883378059685624,0.1176881071676678,Growth,False
Philippines,2020-02-01,92852,2020,1.51275,3227.57910235199,11.438762106667337,-0.4446159530182871,High decline,False
Philippines,2022-04-01,57300,2022,3.888,3548.06930572116,10.95605590270283,0.6086841321545933,Growth,False
Philippines,2022-05-01,77598,2022,3.906,3548.06930572116,11.2592969326433,0.3032410299404677,Growth,False
Philippines,2022-06-01,90171,2022,4.13475,3548.06930572116,11.409463146595485,0.1501662139521844,Growth,False
Philippines,2022-07-01,102796,2022,3.5507999999999997,3548.06930572116,11.540501720740332,0.1310385741448492,Growth,False
Philippines,2022-08-01,103356,2022,3.30925,3548.06930572116,11.545934618577174,0.005432897836842,Stable,False
Philippines,2022-09-01,97723,2022,3.2976,3548.06930572116,11.48989222485951,-0.0560423937176643,Moderate decline,False
Philippines,2022-10-01,107655,2022,3.69025,3548.06930572116,11.586686948532282,0.0967947236727724,Growth,False
Philippines,2022-11-01,104626,2022,3.25575,3548.06930572116,11.55814736569114,-0.0285395828411409,Moderate decline,False
Philippines,2022-12-01,107416,2022,2.9064,3548.06930572116,11.584464425752545,0.0263170600614035,Growth,False
Philippines,2023-01-01,135480,2023,3.52725,3804.08274131097,11.816579306931708,0.2321148811791626,Growth,False
Philippines,2023-02-01,108926,2023,2.84025,3804.08274131097,11.598424031572376,-0.218155275359333,High decline,False
Philippines,2023-03-01,118229,2023,2.706,3804.08274131097,11.680378700731223,0.0819546691588506,Growth,False
Philippines,2023-04-01,115838,2023,2.38375,3804.08274131097,11.659947942277128,-0.020430758454097,Moderate decline,False
Philippines,2023-05-01,123290,2023,2.18,3804.08274131097,11.7222945828626,0.0623466405854706,Growth,False
Philippines,2023-06-01,134950,2023,2.2352,3804.08274131097,11.812659618446151,0.0903650355835523,Growth,False
Philippines,2023-07-01,134631,2023,2.45975,3804.08274131097,11.81029298171068,-0.0023666367354717,Stable,False
