jet_fuel_usd_per_gallon,fuel_lag1,fuel_lag2,fuel_lag3,fuel_change_3m,fuel_change_6m,fuel_volatility_6m,gdp_per_capita,gdp_yoy_change,lcc_share,month,quarter,is_peak_season,log_arrivals_diff,country,year_month
3.0869999999999997,2.8868,3.0505,2.9625,4.202531645569607,-0.27781367101693544,0.07064754595877243,5725.52802835463,6.548742375728822,0.7272727272727273,1,1,0,0.0099087339744787,Thailand,2012-01-01
3.19175,3.0869999999999997,2.8868,3.0505,4.6303884609080415,6.542602019527655,0.10817329807611187,5725.52802835463,6.548742375728822,0.7272727272727273,2,1,0,0.0177603748081729,Thailand,2012-02-01
3.2552,3.19175,3.0869999999999997,2.8868,12.761535263960088,9.661770650855672,0.1377521920575607,5725.52802835463,6.548742375728822,0.7272727272727273,3,1,0,0.1660560282069454,Thailand,2012-03-01
3.2262500000000003,3.2552,3.19175,3.0869999999999997,4.510851959831563,8.902953586497908,0.1377920752438114,5725.52802835463,6.548742375728822,0.7272727272727273,4,2,0,-0.0515515061218945,Thailand,2012-04-01
3.01425,3.2262500000000003,3.2552,3.19175,-5.561212500979085,-1.1883297820029504,0.1419825391259886,5725.52802835463,6.548742375728822,0.7272727272727273,5,2,0,-0.0733264699308371,Thailand,2012-05-01
2.6968,3.01425,3.2262500000000003,3.2552,-17.154091914475302,-6.581682139393097,0.20773719314716643,5725.52802835463,6.548742375728822,0.7272727272727273,6,2,1,0.0298994304296194,Thailand,2012-06-01
2.88375,2.6968,3.01425,3.2262500000000003,-10.616040294459516,-6.584062196307084,0.22215348898152237,5725.52802835463,6.548742375728822,0.7272727272727273,7,3,1,0.0250320564200645,Thailand,2012-07-01
3.1384,2.88375,2.6968,3.01425,4.11876917972962,-1.671496827759067,0.2160735632834262,5725.52802835463,6.548742375728822,0.7272727272727273,8,3,1,-0.0134427718669893,Thailand,2012-08-01
3.19275,3.1384,2.88375,2.6968,18.3903144467517,-1.918468911280402,0.20458873054658594,5725.52802835463,6.548742375728822,0.7272727272727273,9,3,0,-0.1130563839626876,Thailand,2012-09-01
3.12975,3.19275,3.1384,2.88375,8.530559167750319,-2.991088725300284,0.18882397534916914,5725.52802835463,6.548742375728822,0.7272727272727273,10,4,0,0.1713491700955831,Thailand,2012-10-01
2.966,3.12975,3.19275,3.1384,-5.493244965587552,-1.6007298664676095,0.18959601107793297,5725.52802835463,6.548742375728822,0.7272727272727273,11,4,0,0.0278319862161211,Thailand,2012-11-01
2.94125,2.966,3.12975,3.19275,-7.8772218307102015,9.064446751705724,0.12703401775376327,5725.52802835463,6.548742375728822,0.7272727272727273,12,4,1,0.0896646197026793,Thailand,2012-12-01
3.0675,2.94125,2.966,3.12975,-1.9889767553318949,6.371911573472033,0.10067191970288078,6018.08244729255,5.1096495814726195,0.7272727272727273,1,1,0,-0.0961482392765624,Thailand,2013-01-01
3.229,3.0675,2.94125,2.966,8.867161159811188,2.8868213102217766,0.11784390275556551,6018.08244729255,5.1096495814726195,0.7272727272727273,2,1,0,-0.09088312896451,Thailand,2013-02-01
2.9894000000000003,3.229,3.0675,2.94125,1.6370590735231616,-6.3691175319082305,0.11061178357961417,6018.08244729255,5.1096495814726195,0.7272727272727273,3,1,0,0.1949327896321957,Thailand,2013-03-01
2.816,2.9894000000000003,3.229,3.0675,-8.198859005704973,-10.024762361210971,0.138245592153953,6018.08244729255,5.1096495814726195,0.7272727272727273,4,2,0,-0.032299274840053,Thailand,2013-04-01
2.7242,2.816,2.9894000000000003,3.229,-15.633323010219879,-8.152393796358737,0.1797007561197152,6018.08244729255,5.1096495814726195,0.7272727272727273,5,2,0,-0.0466208055913188,Thailand,2013-05-01
2.7685,2.7242,2.816,2.9894000000000003,-7.38944269753129,-5.873353166170848,0.19658686290458025,6018.08244729255,5.1096495814726195,0.7272727272727273,6,2,1,0.0308511671278211,Thailand,2013-06-01
2.886,2.7685,2.7242,2.816,2.4857954545454586,-5.916870415647912,0.18528607520983448,6018.08244729255,5.1096495814726195,0.7272727272727273,7,3,1,-0.0449798931295024,Thailand,2013-07-01
2.9936,2.886,2.7685,2.7242,9.889141766390107,-7.2901827191080955,0.11310790865363039,6018.08244729255,5.1096495814726195,0.7272727272727273,8,3,1,-0.0123244091695298,Thailand,2013-08-01
2.944,2.9936,2.886,2.7685,6.339172837276497,-1.5186994045627955,0.10411817164484155,6018.08244729255,5.1096495814726195,0.7272727272727273,9,3,0,-0.0194141726916647,Thailand,2013-09-01
2.8815,2.944,2.9936,2.886,-0.15592515592516287,2.325994318181812,0.10258553504270448,6018.08244729255,5.1096495814726195,0.7272727272727273,10,4,0,0.0066236244216622,Thailand,2013-10-01
2.8442,2.8815,2.944,2.9936,-4.9906467129877115,4.4049629248953615,0.07812164872810765,6018.08244729255,5.1096495814726195,0.7272727272727273,11,4,0,-0.0055466631967906,Thailand,2013-11-01
2.9535,2.8442,2.8815,2.944,0.3226902173913082,6.682318945277221,0.0555873966530572,6018.08244729255,5.1096495814726195,0.7272727272727273,12,4,1,0.1036803193352469,Thailand,2013-12-01
2.9302,2.9535,2.8442,2.8815,1.6900919659899483,1.531531531531538,0.053526890438335833,5801.1978916205,-3.603881428537481,0.7272727272727273,1,1,0,-0.2733832963163767,Thailand,2014-01-01
2.969,2.9302,2.9535,2.8442,4.387877083186842,-0.821753073222875,0.04781259248354591,5801.1978916205,-3.603881428537481,0.7272727272727273,2,1,0,-0.0923689055577305,Thailand,2014-02-01
2.89175,2.969,2.9302,2.9535,-2.090739800237007,-1.774796195652173,0.04741112123399269,5801.1978916205,-3.603881428537481,0.7272727272727273,3,1,0,0.1682329066240342,Thailand,2014-03-01
2.8905000000000003,2.89175,2.969,2.9302,-1.354856323800413,0.3123373243102634,0.04639638365933642,5801.1978916205,-3.603881428537481,0.7272727272727273,4,2,0,-0.0106564971064901,Thailand,2014-04-01
2.868,2.8905000000000003,2.89175,2.969,-3.401818794206801,0.8367906616974841,0.03987769322145289,5801.1978916205,-3.603881428537481,0.7272727272727273,5,2,0,-0.0608268983092141,Thailand,2014-05-01
2.8835,2.868,2.8905000000000003,2.89175,-0.2852943719201084,-2.370069409175546,0.03727372287100359,5801.1978916205,-3.603881428537481,0.7272727272727273,6,2,1,-0.0291933815811411,Thailand,2014-06-01
2.8152500000000003,2.8835,2.868,2.8905000000000003,-2.6033558207922525,-3.9229404136236434,0.049552917842085445,5801.1978916205,-3.603881428537481,0.7272727272727273,7,3,1,0.0614765632351286,Thailand,2014-07-01
2.8402000000000003,2.8152500000000003,2.8835,2.868,-0.9693165969316464,-4.338160996968665,0.03100663907398853,5801.1978916205,-3.603881428537481,0.7272727272727273,8,3,1,0.0671452651637452,Thailand,2014-08-01
2.7425,2.8402000000000003,2.8152500000000003,2.8835,-4.889890757759662,-5.16123454655485,0.055399191480243845,5801.1978916205,-3.603881428537481,0.7272727272727273,9,3,0,-0.0668234189243257,Thailand,2014-09-01
2.4758,2.7425,2.8402000000000003,2.8152500000000003,-12.057543735014665,-14.346998789136833,0.15281828997210506,5801.1978916205,-3.603881428537481,0.7272727272727273,10,4,0,0.1455147273067236,Thailand,2014-10-01
2.2915,2.4758,2.7425,2.8402000000000003,-19.31906203788466,-20.101115760111565,0.23737827705303086,5801.1978916205,-3.603881428537481,0.7272727272727273,11,4,0,-0.0110757324133121,Thailand,2014-11-01
1.82425,2.2915,2.4758,2.7425,-33.482224247948956,-36.734870816715805,0.39359939786539255,5801.1978916205,-3.603881428537481,0.7272727272727273,12,4,1,0.1600042294677557,Thailand,2014-12-01
1.5100000000000002,1.82425,2.2915,2.4758,-39.009613054366255,-46.363555634490716,0.5228394078650414,5688.85335397884,-1.936574820244208,0.7272727272727273,1,1,0,-0.1166661145306413,Thailand,2015-01-01
1.757,1.5100000000000002,1.82425,2.2915,-23.32533275147284,-38.13815928455744,0.4759182742341391,5688.85335397884,-1.936574820244208,0.7272727272727273,2,1,0,-0.1564150322179713,Thailand,2015-02-01
1.63325,1.757,1.5100000000000002,1.82425,-10.470056187474297,-40.446672743846854,0.3828461766819698,5688.85335397884,-1.936574820244208,0.7272727272727273,3,1,0,0.1814304004920401,Thailand,2015-03-01
1.6655,1.63325,1.757,1.5100000000000002,10.2980132450331,-32.72881492850795,0.27264069762235177,5688.85335397884,-1.936574820244208,0.7272727272727273,4,2,0,-0.0610659197132683,Thailand,2015-04-01
1.8374,1.6655,1.63325,1.757,4.575981787137162,-19.81671394283221,0.12584634149100102,5688.85335397884,-1.936574820244208,0.7272727272727273,5,2,0,-0.0020026907817083,Thailand,2015-05-01
1.73525,1.8374,1.6655,1.63325,6.245216592683289,-4.878717281074407,0.11356382199745527,5688.85335397884,-1.936574820244208,0.7272727272727273,6,2,1,0.094994015681646,Thailand,2015-06-01
1.5608,1.73525,1.8374,1.6655,-6.2864004803362405,3.36423841059601,0.09835988511584905,5688.85335397884,-1.936574820244208,0.7272727272727273,7,3,1,-0.0428645570403354,Thailand,2015-07-01
1.38325,1.5608,1.73525,1.8374,-24.716991400892564,-21.27205463858849,0.15545281411627757,5688.85335397884,-1.936574820244208,0.7272727272727273,8,3,1,-0.0496782018899981,Thailand,2015-08-01
1.4,1.38325,1.5608,1.73525,-19.319982711424867,-14.281340884739024,0.18297866997732307,5688.85335397884,-1.936574820244208,0.7272727272727273,9,3,0,-0.1346806733059757,Thailand,2015-09-01
1.3912,1.4,1.38325,1.5608,-10.866222450025631,-16.469528670069046,0.19623738855445033,5688.85335397884,-1.936574820244208,0.7272727272727273,10,4,0,0.1549432352317268,Thailand,2015-10-01
1.3305,1.3912,1.4,1.38325,-3.813482739924101,-27.587895939915096,0.15273328932053645,5688.85335397884,-1.936574820244208,0.7272727272727273,11,4,0,0.0398765980886484,Thailand,2015-11-01
1.10075,1.3305,1.3912,1.4,-21.375,-36.56533640685781,0.14933747910913453,5688.85335397884,-1.936574820244208,0.7272727272727273,12,4,1,0.1532860274264482,Thailand,2015-12-01
0.9456,1.10075,1.3305,1.3912,-32.02990224266819,-39.41568426447976,0.19035207380011648,5833.57715617098,2.5439889761074364,0.7272727272727273,1,1,0,-0.0580690848297926,Thailand,2016-01-01
0.97225,0.9456,1.10075,1.3305,-26.925967681322817,-29.712633291162128,0.20949160365037373,5833.57715617098,2.5439889761074364,0.7272727272727273,2,1,0,-0.1010425206682335,Thailand,2016-02-01
1.071,0.97225,0.9456,1.10075,-2.7027027027026973,-23.5,0.18519578468926393,5833.57715617098,2.5439889761074364,0.7272727272727273,3,1,0,0.1639462650851868,Thailand,2016-03-01
1.1298,1.071,0.97225,0.9456,19.479695431472077,-18.78953421506614,0.13755067429862253,5833.57715617098,2.5439889761074364,0.7272727272727273,4,2,0,-0.0414778138436933,Thailand,2016-04-01
1.29225,1.1298,1.071,0.97225,32.91334533299049,-2.8748590755355186,0.12453765193709793,5833.57715617098,2.5439889761074364,0.7272727272727273,5,2,0,-0.0428165699573135,Thailand,2016-05-01
1.38075,1.29225,1.1298,1.071,28.921568627450988,25.437201907790154,0.1740962188465683,5833.57715617098,2.5439889761074364,0.7272727272727273,6,2,1,-0.0556868429427055,Thailand,2016-06-01
1.2896,1.38075,1.29225,1.1298,14.144096300230146,36.37901861252115,0.15617793298031996,5833.57715617098,2.5439889761074364,0.7272727272727273,7,3,1,0.0478716820114328,Thailand,2016-07-01
1.284,1.2896,1.38075,1.29225,-0.6384213580963305,32.06479814862433,0.116303652851799,5833.57715617098,2.5439889761074364,0.7272727272727273,8,3,1,-0.0938747673625837,Thailand,2016-08-01
1.325,1.284,1.2896,1.38075,-4.037660691653089,23.71615312791784,0.08356733612286323,5833.57715617098,2.5439889761074364,0.7272727272727273,9,3,0,-0.0883048090631444,Thailand,2016-09-01
1.45975,1.325,1.284,1.2896,13.194013647642677,29.204283944060915,0.06952607724207792,5833.57715617098,2.5439889761074364,0.7272727272727273,10,4,0,0.0560063929815477,Thailand,2016-10-01
1.3515,1.45975,1.325,1.284,5.257009345794383,4.58502611723739,0.0657378252353342,5833.57715617098,2.5439889761074364,0.7272727272727273,11,4,0,-0.0009935466078658,Thailand,2016-11-01
1.4798,1.3515,1.45975,1.325,11.683018867924533,7.1736375158428345,0.08507054964364154,5833.57715617098,2.5439889761074364,0.7272727272727273,12,4,1,0.1869215669619564,Thailand,2016-12-01
1.51575,1.4798,1.3515,1.45975,3.836273334475071,17.53644540942927,0.09458097941272935,6413.09182530343,9.934121956704,0.7272727272727273,1,1,0,-0.0753003709509876,Thailand,2017-01-01
1.54125,1.51575,1.4798,1.3515,14.03995560488347,20.035046728971963,0.0881350407991678,6413.09182530343,9.934121956704,0.7272727272727273,2,1,0,-0.0394009981679879,Thailand,2017-02-01
1.4544,1.54125,1.51575,1.4798,-1.7164481686714472,9.766037735849054,0.06573431942299411,6413.09182530343,9.934121956704,0.7272727272727273,3,1,0,0.1370846291826684,Thailand,2017-03-01
1.50975,1.4544,1.54125,1.51575,-0.3958436417615063,3.425244048638443,0.06775815387590528,6413.09182530343,9.934121956704,0.7272727272727273,4,2,0,-0.0307014105824219,Thailand,2017-04-01
1.40925,1.50975,1.4544,1.54125,-8.564476885644778,4.2730299667036675,0.04779883541124015,6413.09182530343,9.934121956704,0.7272727272727273,5,2,0,-0.0495345338066908,Thailand,2017-05-01
1.3116,1.40925,1.50975,1.4544,-9.8184818481848,-11.366400864981753,0.08574400270575339,6413.09182530343,9.934121956704,0.7272727272727273,6,2,1,0.0254802500995463,Thailand,2017-06-01
1.40875,1.3116,1.40925,1.50975,-6.689849312800133,-7.059211611413496,0.08213221454868347,6413.09182530343,9.934121956704,0.7272727272727273,7,3,1,-0.0048037767133717,Thailand,2017-07-01
1.5335,1.40875,1.3116,1.40925,8.816746496363326,-0.5028386050283773,0.08024495467008698,6413.09182530343,9.934121956704,0.7272727272727273,8,3,1,-0.0676022542680474,Thailand,2017-08-01
1.7836,1.5335,1.40875,1.3116,35.98658127477889,22.63476347634765,0.16333208936602384,6413.09182530343,9.934121956704,0.7272727272727273,9,3,0,-0.0308564495942018,Thailand,2017-09-01
1.653,1.7836,1.5335,1.40875,17.338065661047033,9.48832588176851,0.1762726373169435,6413.09182530343,9.934121956704,0.7272727272727273,10,4,0,0.0812467666917609,Thailand,2017-10-01
1.751,1.653,1.7836,1.5335,14.18324095207042,24.250487848146186,0.18936876656408733,6413.09182530343,9.934121956704,0.7272727272727273,11,4,0,0.033477101493144,Thailand,2017-11-01
1.8114,1.751,1.653,1.7836,1.5586454361964375,38.1061299176578,0.1584923586486221,6413.09182530343,9.934121956704,0.7272727272727273,12,4,1,0.1111445574264244,Thailand,2017-12-01
1.948,1.8114,1.751,1.653,17.846339987900773,38.278615794143754,0.14164871690207115,7099.77650081458,10.707544725958451,0.7272727272727273,1,1,0,-0.0635677636253024,Thailand,2018-01-01
1.8625,1.948,1.8114,1.751,6.367789834380355,21.45418976198239,0.10020392041566821,7099.77650081458,10.707544725958451,0.7272727272727273,2,1,0,-0.1390344459569767,Thailand,2018-02-01
1.8616,1.8625,1.948,1.8114,2.771337087335768,4.37317784256559,0.10243898509195373,7099.77650081458,10.707544725958451,0.7272727272727273,3,1,0,0.1645784743695291,Thailand,2018-03-01
2.011,1.8616,1.8625,1.948,3.234086242299794,21.65759225650332,0.09335780095954838,7099.77650081458,10.707544725958451,0.7272727272727273,4,2,0,-0.0403789389803002,Thailand,2018-04-01
2.1545,2.011,1.8616,1.8625,15.677852348993282,23.043974871502005,0.12632697257514883,7099.77650081458,10.707544725958451,0.7272727272727273,5,2,0,-0.0538696782088443,Thailand,2018-05-01
2.0978000000000003,2.1545,2.011,1.8616,12.688010313708652,15.810974936513222,0.12134691865337538,7099.77650081458,10.707544725958451,0.7272727272727273,6,2,1,0.019955307148388,Thailand,2018-06-01
2.0955,2.0978000000000003,2.1545,2.011,4.201889607160614,7.571868583162211,0.12616794230971987,7099.77650081458,10.707544725958451,0.7272727272727273,7,3,1,-0.000338024888844,Thailand,2018-07-01
2.118,2.0955,2.0978000000000003,2.1545,-1.6941285681132623,13.718120805369116,0.10646045275125389,7099.77650081458,10.707544725958451,0.7272727272727273,8,3,1,-0.0566140648069186,Thailand,2018-08-01
2.18925,2.118,2.0955,2.0978000000000003,4.35932882066925,17.60045122475291,0.060792766154110695,7099.77650081458,10.707544725958451,0.7272727272727273,9,3,0,-0.0608032679491241,Thailand,2018-09-01
2.25975,2.18925,2.118,2.0955,7.838224767358626,12.369467926404765,0.06370001308216672,7099.77650081458,10.707544725958451,0.7272727272727273,10,4,0,0.0936859459631858,Thailand,2018-10-01
1.972,2.25975,2.18925,2.118,-6.893295561850799,-8.470642840566256,0.09726407353181177,7099.77650081458,10.707544725958451,0.7272727272727273,11,4,0,0.0160935037061733,Thailand,2018-11-01
1.7025,1.972,2.25975,2.18925,-22.233641658102087,-18.843550386118814,0.19833908254973018,7099.77650081458,10.707544725958451,0.7272727272727273,12,4,1,0.1222630964935138,Thailand,2018-12-01
1.762,1.7025,1.972,2.25975,-22.026772873105426,-15.915056072536382,0.22940873276026125,7605.69657797759,7.1258592028208945,0.7272727272727273,1,1,0,-0.1069218202883028,Thailand,2019-01-01
1.89425,1.762,1.7025,1.972,-3.942697768762682,-10.56421152030217,0.22464101454691918,7605.69657797759,7.1258592028208945,0.7272727272727273,2,1,0,-0.1204164146585622,Thailand,2019-02-01
1.9072,1.89425,1.762,1.7025,12.023494860499273,-12.883407559666548,0.19552408206323182,7605.69657797759,7.1258592028208945,0.7272727272727273,3,1,0,0.1807116190915749,Thailand,2019-03-01
1.97725,1.9072,1.89425,1.762,12.21623155505107,-12.501382896338086,0.11277843322197294,7605.69657797759,7.1258592028208945,0.7272727272727273,4,2,0,-0.0288128590125218,Thailand,2019-04-01
1.9724,1.97725,1.9072,1.89425,4.1256433944832915,0.020283975659229903,0.112851449555022,7605.69657797759,7.1258592028208945,0.7272727272727273,5,2,0,-0.1087591804256078,Thailand,2019-05-01
1.81675,1.9724,1.97725,1.9072,-4.742554530201337,6.710719530102804,0.08537987711791088,7605.69657797759,7.1258592028208945,0.7272727272727273,6,2,1,0.0733899739446641,Thailand,2019-06-01
1.90975,1.81675,1.9724,1.97725,-3.4138323429004913,8.385357548240634,0.05884933871055336,7605.69657797759,7.1258592028208945,0.7272727272727273,7,3,1,-0.0064040670375717,Thailand,2019-07-01
1.8168,1.90975,1.81675,1.9724,-7.888866355708779,-4.088689454929395,0.07100566702737775,7605.69657797759,7.1258592028208945,0.7272727272727273,8,3,1,-0.0334638100100104,Thailand,2019-08-01
1.875,1.8168,1.90975,1.81675,3.2062749415164404,-1.688338926174493,0.07156952854860464,7605.69657797759,7.1258592028208945,0.7272727272727273,9,3,0,-0.0615140903641258,Thailand,2019-09-01
1.864,1.875,1.8168,1.90975,-2.3956015185233603,-5.727652041977482,0.0593160068334816,7605.69657797759,7.1258592028208945,0.7272727272727273,10,4,0,0.0873123003769134,Thailand,2019-10-01
1.8276,1.864,1.875,1.8168,0.5944517833553542,-7.341310079091468,0.0376411742644023,7605.69657797759,7.1258592028208945,0.7272727272727273,11,4,0,0.051603796648056,Thailand,2019-11-01
1.88675,1.8276,1.864,1.875,0.6266666666666643,3.8530342644832682,0.03544467049740633,7605.69657797759,7.1258592028208945,0.7272727272727273,12,4,1,0.0977450321502235,Thailand,2019-12-01
1.7887999999999995,1.88675,1.8276,1.864,-4.034334763948532,-6.333289697604427,0.03805299484495045,6985.64393892574,-8.152476669227404,0.7272727272727273,1,1,0,-0.0936593994646344,Thailand,2020-01-01
1.51275,1.7887999999999995,1.88675,1.8276,-17.22751149047931,-16.735468956406862,0.14163849994500108,6985.64393892574,-8.152476669227404,0.7272727272727273,2,1,0,-0.533159152953802,Thailand,2020-02-01
3.69025,3.2976,3.30925,3.5507999999999997,3.9272839923397473,-5.0861625514403315,0.33234142597133354,6909.35281815827,-9.155555348284528,0.7272727272727273,10,4,0,0.1158295843359979,Thailand,2022-10-01
3.25575,3.69025,3.2976,3.30925,-1.6166805167334042,-16.64746543778802,0.33740783136533764,6909.35281815827,-9.155555348284528,0.7272727272727273,11,4,0,0.0290732268967612,Thailand,2022-11-01
2.9064,3.25575,3.69025,3.2976,-11.863173216885004,-29.707962996553604,0.2701157333749024,6909.35281815827,-9.155555348284528,0.7272727272727273,12,4,1,0.1493973248689197,Thailand,2022-12-01
3.52725,2.9064,3.25575,3.69025,-4.4170449156561205,-0.6632308212233817,0.26649987929952507,7195.10130919449,-5.398522864716759,0.7272727272727273,1,1,0,-0.0331613720856953,Thailand,2023-01-01
2.84025,3.52725,2.9064,3.25575,-12.762036397143506,-14.17239555790587,0.334332597373726,7195.10130919449,2.9983974577003636,0.7272727272727273,2,1,0,-0.1063966759060477,Thailand,2023-02-01
2.706,2.84025,3.52725,2.9064,-6.89512799339389,-17.940320232896656,0.39941980630241997,7195.10130919449,2.9983974577003636,0.7272727272727273,3,1,0,0.1512105821562617,Thailand,2023-03-01
2.38375,2.706,2.84025,3.52725,-32.41902331844921,-35.4041054129124,0.4049046760246964,7195.10130919449,4.135676648111719,0.7272727272727273,4,2,0,-0.0916682751590798,Thailand,2023-04-01
2.18,2.38375,2.706,2.84025,-23.24619311680309,-33.04154188742993,0.4684828905627173,7195.10130919449,4.135676648111719,0.7272727272727273,5,2,0,-0.0326095957203467,Thailand,2023-05-01
2.2352,2.18,2.38375,2.706,-17.398373983739845,-23.093861822185524,0.50450376154858,7195.10130919449,4.135676648111719,0.7272727272727273,6,2,1,0.0642079131974249,Thailand,2023-06-01
2.45975,2.2352,2.18,2.38375,3.1882538017829143,-30.26437026011766,0.2605833751732211,7195.10130919449,4.135676648111719,0.7272727272727273,7,3,1,0.0565013705961323,Thailand,2023-07-01
2.97325,2.45975,2.2352,2.18,36.387614678899084,4.682686383240919,0.30113552665978743,7195.10130919449,4.135676648111719,0.7272727272727273,8,3,1,-0.0979978681711148,Thailand,2023-08-01
3.1032,2.97325,2.45975,2.2352,38.83321403006443,14.678492239467866,0.3890367712911816,7195.10130919449,4.135676648111719,0.7272727272727273,9,3,0,-0.0450623863180172,Thailand,2023-09-01
2.8845,3.1032,2.97325,2.45975,17.268015042179073,21.006816990036704,0.39833160892234826,7195.10130919449,4.135676648111719,0.7272727272727273,10,4,0,0.1219610941608806,Thailand,2023-10-01
2.77025,2.8845,3.1032,2.97325,-6.827545615067699,27.07568807339449,0.32907331921118427,7195.10130919449,4.135676648111719,0.7272727272727273,11,4,0,-0.0176427193056589,Thailand,2023-11-01
2.4224,2.77025,2.8845,3.1032,-21.938643980407324,8.375089477451692,0.27659232349554774,7195.10130919449,4.135676648111719,0.7272727272727273,12,4,1,0.0688877341569309,Thailand,2023-12-01
2.55225,2.4224,2.77025,2.8845,-11.518460738429548,3.760544770810026,0.2578587082428392,7346.62022142185,2.105862109734824,0.7272727272727273,1,1,0,0.0287372350741801,Thailand,2024-01-01
2.70975,2.55225,2.4224,2.77025,-2.183918418915254,-8.86235600773565,0.24114042261028315,7346.62022142185,2.105862109734824,0.7272727272727273,2,1,0,-0.0107202533821855,Thailand,2024-02-01
2.5902000000000003,2.70975,2.55225,2.4224,6.927014531043607,-16.53132250580046,0.16601787077500582,7346.62022142185,2.105862109734824,0.7272727272727273,3,1,0,0.1040316692040086,Thailand,2024-03-01
2.61725,2.5902000000000003,2.70975,2.55225,2.5467724556763605,-9.265037268157394,0.12214975644674925,7346.62022142185,2.105862109734824,0.7272727272727273,4,2,0,-0.1192621368348785,Thailand,2024-04-01
2.3866,2.61725,2.5902000000000003,2.70975,-11.925454377710121,-13.848930601931231,0.12212096223280931,7346.62022142185,2.105862109734824,0.7272727272727273,5,2,0,-0.0570270244191615,Thailand,2024-05-01
2.397,2.3866,2.61725,2.5902000000000003,-7.45888348390088,-1.0485468956407007,0.12759694647600556,7346.62022142185,2.105862109734824,0.7272727272727273,6,2,1,0.0557540310741586,Thailand,2024-06-01
2.45175,2.397,2.3866,2.61725,-6.323431082242803,-3.9377020276226804,0.13251166269427286,7346.62022142185,2.105862109734824,0.7272727272727273,7,3,1,0.0106152936037045,Thailand,2024-07-01
2.1854,2.45175,2.397,2.3866,-8.430403083885029,-19.350493587969375,0.15723496960494518,7346.62022142185,2.105862109734824,0.7272727272727273,8,3,1,-0.0486224121015368,Thailand,2024-08-01
1.98425,2.1854,2.45175,2.397,-17.219440967876498,-23.393946413404375,0.2214420452774692,7346.62022142185,2.105862109734824,0.7272727272727273,9,3,0,-0.0596766851386068,Thailand,2024-09-01
2.072,1.98425,2.1854,2.45175,-15.488936473947179,-20.83293533288757,0.1935787583043899,7346.62022142185,2.105862109734824,0.7272727272727273,10,4,0,0.0648276612852267,Thailand,2024-10-01
2.0536000000000003,2.072,1.98425,2.1854,-6.030932552393143,-13.952903712394193,0.19299874524636118,7346.62022142185,2.105862109734824,0.7272727272727273,11,4,0,0.114612608344613,Thailand,2024-11-01
2.0860000000000003,2.0536000000000003,2.072,1.98425,5.127882071311585,-12.974551522736732,0.1664356201859153,7346.62022142185,2.105862109734824,0.7272727272727273,12,4,1,0.0928313758357344,Thailand,2024-12-01
1.812,1.7108,1.7225,2.42325,-25.22438873413804,8.933509678970797,0.29639483801173033,44695.161023424,5.811790744083978,0.0,1,1,0,0.0145063427928064,United Kingdom,2006-01-01
1.763,1.812,1.7108,1.7225,2.3512336719883953,-3.5426070305019874,0.30295375953545545,44695.161023424,5.811790744083978,0.0,2,1,0,-0.1041962615946747,United Kingdom,2006-02-01
1.8674,1.763,1.812,1.7108,9.153612345101703,-15.844975214060387,0.2709122965401655,44695.161023424,5.811790744083978,0.0,3,1,0,-0.0285524588343388,United Kingdom,2006-03-01
2.073,1.8674,1.763,1.812,14.403973509933765,-14.453729495512224,0.13480531764981168,44695.161023424,5.811790744083978,0.0,4,2,0,-0.1244967484989985,United Kingdom,2006-04-01
2.069,2.073,1.8674,1.763,17.35677821894499,20.116110304789547,0.15493991953872507,44695.161023424,5.811790744083978,0.0,5,2,0,-0.1044951998699819,United Kingdom,2006-05-01
2.0808,2.069,2.073,1.8674,11.427653421869977,21.627308861351402,0.14630964424808068,44695.161023424,5.811790744083978,0.0,6,2,1,0.2751077773769488,United Kingdom,2006-06-01
2.1505,2.0808,2.069,2.073,3.738543174143749,18.68101545253864,0.15034518172082065,44695.161023424,5.811790744083978,0.0,7,3,1,0.1737594748360287,United Kingdom,2006-07-01
2.15275,2.1505,2.0808,2.069,4.0478492025133095,22.107203630175842,0.10429163796776761,44695.161023424,5.811790744083978,0.0,8,3,1,-0.1070918389417414,United Kingdom,2006-08-01
1.8534,2.15275,2.1505,2.0808,-10.928489042675892,-0.7497054728499486,0.10963207749863443,44695.161023424,5.811790744083978,0.0,9,3,0,0.0261020560936042,United Kingdom,2006-09-01
1.747,1.8534,2.15275,2.1505,-18.763078353871187,-15.726000964785324,0.1686990587308257,44695.161023424,5.811790744083978,0.0,10,4,0,0.0852950084468773,United Kingdom,2006-10-01
1.7085,1.747,1.8534,2.15275,-20.63639530832657,-17.423876268728854,0.20360303472689184,44695.161023424,5.811790744083978,0.0,11,4,0,-0.0997119584590446,United Kingdom,2006-11-01
1.8098,1.7085,1.747,1.8534,-2.3524333657062635,-13.023836985774695,0.19846478885854438,44695.161023424,5.811790744083978,0.0,12,4,1,0.0930657133726384,United Kingdom,2006-12-01
1.646,1.8098,1.7085,1.747,-5.781339439038358,-23.459660544059524,0.1788733231926996,50629.0799172887,13.276423572464214,0.0,1,1,0,-0.0558615138176854,United Kingdom,2007-01-01
1.725,1.646,1.8098,1.7085,0.9657594381036194,-19.869933805597494,0.07405696231055275,50629.0799172887,13.276423572464214,0.0,2,1,0,-0.1379543349971292,United Kingdom,2007-02-01
