country,year_month,arrivals,year,jet_fuel_usd_per_gallon,gdp_per_capita,log_arrivals,log_arrivals_diff,arrival_trend
United Kingdom,2020-11-01,4586,2020,1.13725,40812.6794663879,8.43076346341785,0.18118831341765151,Growth
United Kingdom,2020-12-01,4031,2020,1.316,40812.6794663879,8.301769763117166,-0.12899370030068447,High decline
United Kingdom,2021-01-01,2003,2021,1.4068,47691.3768799404,7.602401335665818,-0.6993684274513479,High decline
United Kingdom,2021-02-01,1415,2021,1.6025,47691.3768799404,7.254884810077338,-0.34751652558848,High decline
United Kingdom,2021-03-01,1769,2021,1.6720000000000002,47691.3768799404,7.478169694159785,0.22328488408244684,Growth
United Kingdom,2021-04-01,1454,2021,1.657,47691.3768799404,7.282073658093465,-0.19609603606632042,High decline
United Kingdom,2021-05-01,2474,2021,1.7525,47691.3768799404,7.813591552952433,0.5315178948589683,Growth
United Kingdom,2021-06-01,4075,2021,1.8515,47691.3768799404,8.312626025674962,0.49903447272252954,Growth
United Kingdom,2021-07-01,5472,2021,1.8858,47691.3768799404,8.607399459302387,0.2947734336274248,Growth
United Kingdom,2021-08-01,5015,2021,1.807,47691.3768799404,8.520188700396035,-0.08721075890635177,Moderate decline
United Kingdom,2021-09-01,5701,2021,1.96375,47691.3768799404,8.648396877031582,0.12820817663554607,Growth
United Kingdom,2021-10-01,7928,2021,2.2706,47691.3768799404,8.978156076009824,0.3297591989782429,Growth
United Kingdom,2021-11-01,13360,2021,2.21775,47691.3768799404,9.500020447090638,0.5218643710808131,Growth
United Kingdom,2021-12-01,25654,2021,2.082,47691.3768799404,10.152454783859795,0.6524343367691579,Growth
United Kingdom,2022-01-01,24823,2022,2.44325,47057.043229179,10.11952592172029,-0.032928862139504744,Moderate decline
United Kingdom,2022-02-01,17254,2022,2.6675,47057.043229179,9.755799279636523,-0.36372664208376726,High decline
United Kingdom,2022-03-01,26429,2022,3.39575,47057.043229179,10.182217171089883,0.42641789145335984,Growth
United Kingdom,2022-04-01,29953,2022,3.888,47057.043229179,10.307384765472131,0.12516759438224767,Growth
United Kingdom,2022-05-01,31968,2022,3.906,47057.043229179,10.37249068144828,0.06510591597614912,Growth
United Kingdom,2022-06-01,42559,2022,4.13475,47057.043229179,10.658646627498884,0.286155946050604,Growth
United Kingdom,2022-07-01,51459,2022,3.5507999999999997,47057.043229179,10.848540653077935,0.18989402557905066,Growth
United Kingdom,2022-08-01,48141,2022,3.30925,47057.043229179,10.78188948386747,-0.06665116921046454,Moderate decline
United Kingdom,2022-09-01,48256,2022,3.2976,47057.043229179,10.784275451367629,0.0023859675001585146,Stable
United Kingdom,2022-10-01,51493,2022,3.69025,47057.043229179,10.849201155083453,0.06492570371582396,Growth
United Kingdom,2022-11-01,54712,2022,3.25575,47057.043229179,10.909838342777933,0.06063718769448023,Growth
United Kingdom,2022-12-01,60069,2022,2.9064,47057.043229179,11.00324918046076,0.09341083768282665,Growth
United Kingdom,2023-01-01,58315,2023,3.52725,49944.4702124201,10.97361462912515,-0.02963455133560977,Moderate decline
United Kingdom,2023-02-01,49882,2023,2.84025,49944.4702124201,10.817415495221095,-0.15619913390405493,High decline
United Kingdom,2023-03-01,55242,2023,2.706,49944.4702124201,10.919478812515901,0.10206331729480667,Growth
United Kingdom,2023-04-01,49612,2023,2.38375,49944.4702124201,10.81198801893522,-0.10749079358068059,High decline
United Kingdom,2023-05-01,50777,2023,2.18,49944.4702124201,10.83519877513616,0.02321075620093893,Growth
